,index,number,angle,start_angle,size,Orientation
0,1,67,241.20000000000002,-1.0539386700294244,big,NA
1,2,24,86.39999999999999,106.62499064539017,small,Top
2,3,86,309.6,3.067871906978013,big,NA
3,4,50,180.0,183.40462679417772,NA,NA
4,5,20,72.0,-102.29328923620814,small,Bottom
5,6,51,183.6,178.97040670353314,NA,NA
6,7,94,338.4,44.693671374155414,big,NA
7,8,23,82.8,147.8143370125484,small,Top
8,9,8,28.8,-38.15265848798917,small,Bottom
9,10,75,270.0,194.51251731361899,big,NA
10,11,18,64.8,-65.62349057342416,small,Bottom
11,12,6,21.599999999999998,132.23059014106704,small,Top
12,13,78,280.8,55.78793878052889,big,NA
13,14,44,158.4,172.2945877794974,NA,NA
14,15,77,277.2,74.3649683064975,big,NA
15,16,85,306.0,283.445155425969,big,NA
16,17,10,36.0,-128.1358883514468,small,Bottom
17,18,45,162.0,171.29864206157023,NA,NA
18,19,93,334.8,-4.583382772023924,big,NA
19,20,26,93.60000000000001,135.3581726130463,small,Top
